id,long,lat
777,85.39212993577718,26.154391708516812
778,85.42052339987949,26.126935119534465
779,84.97736321944278,24.72860279947852
780,85.03674857548384,25.63017060132916
781,85.36804109997438,26.166135424410886
782,86.12144108166935,25.421484565174733
783,85.07474257468532,25.6138005130178
784,85.02920300022093,25.655589672566347
785,85.3710718715053,26.168642207790136
786,87.23400531686639,25.222923756782144
787,87.24321298194522,25.215554646764865
788,87.49645783162232,25.794467392499048
789,87.25556445272483,25.240644807059866
790,84.97985017394276,25.21546019687952
791,84.0236309155064,24.950321595317565
792,85.18200461685547,25.638150201108385
793,86.01975615975259,25.42378134702194
794,84.37786994556811,24.762994602810718
795,85.91962897301958,26.14925935004203
796,85.50900066191736,25.179303687742845
797,85.99506035632804,25.444743415338458
798,85.00554132694329,24.76978441936965
799,85.09736058844432,25.586738906540464
800,85.3763220861867,26.15589605607693
801,85.05879421298727,25.638288107252276
802,86.14439162484761,25.428115684775875
803,85.22315385509829,25.59285750880247
804,86.50944506861859,25.317747232397384
805,86.97476467561195,25.25624492902087
806,85.21706418442879,25.599559650980332
807,87.26357789845363,25.243094330100835
808,85.23938280918668,25.59512600135241
809,84.98259683541986,24.713593966735974
810,87.5673475064044,25.547392509213072
811,84.36276242526273,26.227084066909125
812,84.9633088884219,24.70180106024703
813,86.47759898365365,25.318908734511204
814,86.48231403629761,25.378427286327067
815,85.52301547914865,25.18954995676826
816,85.52255549090712,25.19757173141883
817,87.47789265823424,25.762849278490556
818,85.09025415522605,25.661901109487538
819,85.04463727359101,25.553913198440448
820,86.46881920607771,25.366162544499375
821,86.97165862789295,25.220968961071744
822,86.48988063475815,25.35553543612264
823,86.0474382494133,25.419130836685735
824,85.13848826702461,25.561700802442793
825,85.05750551203148,25.621654446531217
826,86.07031917566768,25.444285091659193
827,87.49275559168392,25.77744270678564
828,87.48499529893832,25.76643591189742
829,87.49602187181257,25.794505284200113
830,84.21229216700806,24.880195001293316
831,86.05382607472455,25.436990365860122
832,86.08808226372938,25.40817108661354
833,83.9648888526215,25.570516644727086
834,84.85427156521554,25.576181594276328
835,84.96537907656858,24.719081462462793
836,84.36289349213286,26.22514023498959
837,85.06062699557839,25.569580494835062
838,86.07575440444134,25.403918645377125
839,85.76610537490859,25.862621082872785
840,85.76763839084273,25.86943194014667
841,85.19921390948956,25.671843971554136
842,85.19646400560008,25.591103690559326
843,85.4452827405484,25.02969541061748
844,86.10612807293607,25.440428892964885
845,85.03688067479477,25.60637958080192
846,87.2483630715739,25.22156905469209
847,85.17209453907167,25.643913965311935
848,86.02140489119066,25.412456923976936
849,86.46937365212334,25.405903378279056
850,85.40299756689929,26.15735704833066
851,85.17764572220753,25.638951225208057
852,86.09472960139942,25.45840425054014
853,85.16414443607424,25.695564147303788
854,85.88784086877425,26.144656905624416
855,86.49650006643245,25.2950066805588
856,83.9872555805386,25.565161579467826
857,86.48504330627355,25.3002670429671
858,86.00534373169765,25.458734557310258
859,85.79273884826003,25.869690826827043
860,84.38697960567247,24.754885708814314
861,85.16937776720638,25.626463014449673
862,87.28234380044512,25.266560032901953
863,86.12480243935329,25.408657208157344
864,86.47648519032875,25.377065285718437
865,85.08713670767827,25.64471068338867
866,85.15127759339816,25.611061942212597
867,85.1682525075389,25.568334137691178
868,85.37473801253378,26.150169333203785
869,85.01392210617685,25.64467481089796
870,86.4650966975444,25.403903698618063
871,85.01691760661986,25.59025960981144
872,85.12406459080623,25.64001369195847
873,83.96688385686511,25.565585331734823
874,85.0479268799951,25.615413901450076
875,85.19974907517724,25.61080261990381
876,87.24122452333113,25.22457687901174
877,85.19257810957052,25.58713754769571
878,85.42364845682424,26.124214378088386
879,85.36882504863891,26.102229515193216
880,84.35841511589987,26.213828147736187
881,86.0931864433669,25.18154491749126
882,85.1659734245255,25.561482688317152
883,84.21354407113363,24.89194746662279
884,85.52657056284275,25.211076100762053
885,85.06614256221371,25.647146732263526
886,87.24761692181563,25.218481509153484
887,85.05901985526828,25.6361590017784
888,84.00788074305325,24.959430896121866
889,85.03086501524075,25.622762245035506
890,85.08884749277388,25.635154727015145
891,84.36245589929227,26.23046810057437
892,87.48789218643812,25.75556676763735
893,86.13079808600334,25.40659489077161
894,85.21771857198164,25.61999754291637
895,85.0735062748614,25.62348645056934
896,86.47298783512817,25.3400383775591
897,85.06712991132784,25.55450849225921
898,87.47206019143535,25.77024796400585
899,86.95459816663407,25.233711481259824
900,85.1921508329075,25.609728572059254
901,87.24170004124218,25.215682696801263
902,85.0974428149621,25.58804176185975
903,87.48428008803656,25.768723190553658
904,84.36750500555398,26.233379987917154
905,86.1031230887091,25.427931582555168
906,85.13360577812043,25.620212126513696
907,86.043109918233,25.41096615596475
908,86.48509351236426,25.299009827531577
909,85.09316657448046,25.61799850537815
910,85.06896691580313,25.60032929173111
911,86.07267493729123,25.404220584388145
912,84.38681200206578,24.765649308980123
913,87.2455065744932,25.21879743648954
914,84.86285691927087,25.573422349505343
915,85.21214828872581,25.691832069456552
916,85.19371037078369,25.705258024373332
917,87.24917152252661,25.22220536662573
918,84.37687687510706,24.757755983702413
919,86.45918178594957,25.368866479670437
920,85.2110117256941,25.68682078297927
921,85.23193329079925,25.702043011801553
922,85.09572821005976,25.616147008890007
923,85.54435314589131,24.89112592327317
924,85.14476409007392,25.560542943013814
925,86.12954453765268,25.41254695422477
926,85.52582300710598,25.1997961770092
927,85.05828281812495,25.614530896798225
928,85.23768317708705,25.58677902766657
929,85.14649822431939,25.638044079067168
930,85.37557900510376,26.169921645923402
931,87.2305232477304,25.24123812563421
932,85.14820491955142,25.64897697344718
933,84.99575440112552,25.226819511835846
934,85.77784450647655,25.88421596646446
935,85.95651768624798,25.385001782707015
936,85.51088051591192,25.228918696674096
937,85.09184471646677,25.608793044850096
938,85.16055276266637,25.618553860655705
939,85.07075860476286,25.64862418807253
940,85.22153686432297,25.71479999753976
941,85.42014235812096,26.135315808765323
942,85.17427247098415,25.56940614962819
943,84.18935252935401,24.928854772568588
944,84.35629220377565,26.225700716266307
945,87.24862592904925,25.22628159669742
946,84.01256005935863,24.946245428320033
947,85.156584959508,25.558048424945408
948,85.98933912931072,25.4677546026342
949,87.51549211884837,25.793021459330433
950,86.00970665910937,25.44262971265713
951,87.23171289400753,25.231760804348568
952,84.21741135275484,24.879715162120977
953,85.77054327418601,25.867674616620935
954,87.29280246661327,25.258166287073603
955,87.46771266671377,25.747861949482033
956,85.7986666285551,25.85849954906012
957,85.0595856459301,25.574944949245886
958,85.11417704877638,25.626810529921084
959,86.48628303199312,25.40344878914909
960,84.2127323386949,24.89975140043404
961,85.0659154364478,25.578562585943523
962,85.10239988045493,25.555308604317872
963,85.25994465895609,25.568090055152442
964,85.16234820446982,25.58950188295205
965,85.03424308643869,25.580571320272746
966,84.38186810376692,24.737769374288966
967,85.19408532261707,25.604989172440423
968,85.13444149759015,25.563258170384003
969,85.12792618743866,25.64501940808913
970,86.47365959236002,25.346463009779985
971,86.47568591462453,25.34464048462906
972,84.94829164634305,24.763667166551926
973,84.95483964694833,24.70656097410852
974,83.98181747351438,25.573432521602438
975,84.00993027129267,24.960931776519896
976,85.07249609291958,25.611983771451406
977,87.56496709946254,25.565863851415635
978,86.00805258519976,25.42275620695128
979,85.78961708710683,25.866890557902266
980,84.1687285929624,24.897206731696066
981,85.10711276898108,25.650701313742456
982,85.25052253677855,25.582956052301668
983,85.04981536482119,25.582744922470006
984,85.10055176008261,25.557101119724507
985,85.14645758072825,25.578770012662147
986,85.07046967735667,25.561133543266397
987,84.99056248291164,24.821856762557832
988,84.1652452023393,24.898577950969774
989,85.1676899854427,25.627354487463833
990,85.44263102426333,25.01840846500339
991,86.48032029388834,25.32087776174719
992,85.14394728151117,25.575473049920646
993,87.26591060890672,25.226251687382636
994,85.04521360618371,25.554445936391954
995,85.53289995404252,25.19115790633321
996,85.26008020050611,25.581486467051203
997,86.01335448170273,25.434205756322182
998,85.1277644275956,25.55013154367976
999,85.37070401598139,26.170625642204477
1000,85.88699476509584,26.137920333890573
1001,86.48700624242997,25.345478860841578
1002,85.42227869311616,26.1018836347318
1003,86.10468033161627,25.433048017408833
1004,85.1490434752339,25.61023931524462
1005,85.37264049541906,26.138390678866266
1006,86.06522348227631,25.45082682887411
1007,85.42469876963459,25.01319571888544
1008,87.26523219897703,25.279684435976442
1009,86.48839704442095,25.397141264745525
1010,86.0946515380949,25.445305344536244
1011,84.36139770569777,26.227337310331617
1012,85.2590018653497,25.57420313211662
1013,87.47284951247133,25.783808746146015
1014,85.88629775909541,26.11645270232647
1015,84.3565303080336,26.215134202533374
1016,85.09251631280402,25.64488545200398
1017,84.96338662208046,24.807040770843535
1018,85.13131129364561,25.55173421879049
1019,85.1832842057651,25.555277160786183
1020,85.425430845719,25.015134062187645
1021,86.49214810775386,25.360126027203975
1022,84.38193491989747,24.769061003214112
1023,85.3818220650039,26.10652938273008
1024,84.99084759283284,25.208220185584693
1025,85.4036834743876,26.132469000725195
1026,85.04826081004924,25.554515446908773
1027,85.51978571774481,25.19810504726608
1028,85.51809209412492,25.21802829309788
1029,86.48722610842006,25.299709985349274
1030,85.14516805618226,25.610487171249602
1031,86.07453452267312,25.45535079552095
1032,85.79594006593852,25.842356260550012
1033,85.078872297809,25.612281967283568
1034,85.98841466991456,25.448082451158275
1035,85.07459682406527,25.616410866568277
1036,85.13419515198358,25.55857922936714
1037,85.04219229532741,25.551686711431348
1038,85.05220488008257,25.616358028104344
1039,87.24201907615122,25.21497046375606
1040,85.06127818959133,25.568602239525323
1041,85.14110983056304,25.586118429486053
1042,85.39535716537759,26.09659484628708
1043,85.79183728730035,25.86099757608605
1044,85.03832113024178,25.625110999506543
1045,85.06410759877394,25.645313410525898
1046,85.89529419060526,26.11044492186225
1047,87.48722689050742,25.76504102961597
1048,84.35492776075651,26.223942111975568
1049,84.8704560242195,25.56835050147452
1050,85.77774138914114,25.84895018501131
1051,85.04584388317926,25.56811434259116
1052,86.49106563259299,25.34246562608457
1053,85.14784319500698,25.567302544117805
1054,84.3477210348655,26.219085910906532
1055,85.03917978406349,25.622875087531778
1056,85.5132920895265,25.167308817698242
1057,86.09852550324301,25.176411696354666
1058,85.20946012935752,25.67938078345239
1059,85.4244313615321,25.025980229790463
1060,85.22403726878223,25.710713631787627
1061,85.10135382212788,25.669802041659445
1062,85.50341633634095,25.18332980278212
1063,85.11324526989584,25.623727965817668
1064,87.50062732961013,25.798255987705954
1065,86.07154681658666,25.46350004290043
1066,85.538984953155,24.89163733723498
1067,85.182402124477,25.582451618067925
1068,86.95581554877967,25.222173548787506
1069,85.07204954667573,25.616553693766026
1070,85.0918307711935,25.627645752589
1071,87.25735683312976,25.24132694998944
1072,84.99536000081531,25.21970230389407
1073,87.5166585501532,25.771775373187264
1074,84.21571741603952,24.883371237056593
1075,84.36905410291337,24.76537546141286
1076,85.07024539554423,25.615372312520904
1077,85.05668614444967,25.613594576018485
1078,86.05899134935326,25.402121133240303
1079,85.25710828558326,25.578331340962915
1080,85.41140775099865,26.1119931756414
1081,87.48526415821472,25.759976931769828
1082,85.77175348546302,25.87190737930844
1083,84.17353279786435,24.898260465988574
1084,86.09837389434328,25.422065508513565
1085,85.54421425755764,24.89586348182346
1086,86.47867030057856,25.346932900611318
1087,85.54449233902297,24.887138038399794
1088,84.97843817338119,24.715904376676605
1089,85.39788156455573,26.15545025894316
1090,87.22330648321308,25.23887896100446
1091,85.52627061704626,25.208644235637678
1092,86.47683503999976,25.33049433755836
1093,85.06495257481279,25.580772199505237
1094,86.08254576202883,25.398162285798644
1095,86.49369455666687,25.335225036441642
1096,85.9933778996644,25.477517460587947
1097,85.2255219550409,25.686541162320896
1098,85.12765760374963,25.643011465479454
1099,87.55972483517418,25.540557845209197
1100,85.10035457421552,25.628946895058384
1101,85.95199439576712,25.381386246612337
1102,86.46802604417866,25.407762092263248
1103,85.05977041106648,25.584451696895293
1104,84.97170819149301,24.690569828123405
1105,85.79234262613612,25.860548049049736
1106,86.48300033090817,25.350815110399555
1107,87.5704263263788,25.532270077425974
1108,85.13541003620448,25.58387978376702
1109,86.1307094478998,25.418806084514298
1110,85.2045513855691,25.705930020648122
1111,85.03668737704533,25.637601374391775
1112,85.53479511249978,25.196248910508608
1113,85.1085649604421,25.61277627853329
1114,84.9677378941332,24.747565816296735
1115,85.00528023101387,24.803777884565978
1116,85.91484938905066,26.13779766411735
1117,85.22685302421385,25.590110319659303
1118,85.2359116232516,25.69905033470691
1119,85.52596588382777,25.19930497319419
1120,87.46279039319231,25.774528230346956
1121,85.06008407994847,25.608362827652215
1122,85.53172094023273,25.19782617725624
1123,87.2406758409359,25.232369686407377
1124,85.06100662428545,25.551205965364375
1125,85.09195428557487,25.617357129609477
1126,84.98029574192603,24.680881932091932
1127,85.14699331281327,25.610753444401762
1128,85.4460940354176,25.02745438306989
1129,87.23825566888279,25.223935357873106
1130,85.181162258134,25.546479184023323
1131,85.14648632032174,25.566399855207983
1132,86.075586863443,25.428097054108065
1133,84.36761221261735,26.217914568609984
1134,84.38532914875546,24.749474666138205
1135,85.24007380026795,25.59102120979565
1136,85.27572209136146,25.547631703081898
1137,84.97237523196779,24.812071029585095
1138,84.01261554985416,24.944225979327754
1139,84.01287210019841,24.94352746310461
1140,87.23471507311793,25.25552118238534
1141,85.26607126602539,25.57431263639697
1142,86.475455508974,25.343629117947287
1143,85.06161776191644,25.551830119434744
1144,87.29367194026104,25.2590078992744
1145,84.97365430493711,24.704043526005673
1146,84.87116167670148,25.568986566691525
1147,87.57248827270216,25.54155950339445
1148,85.01931841971398,25.608406647333567
1149,84.17257062848924,24.93576296393628
1150,84.37436657461136,24.764570301825533
1151,87.26198121352458,25.232870891766073
1152,85.0053126630196,24.807120253568232
1153,85.42313999126819,25.02407329828183
1154,86.46522052569814,25.40532061766862
1155,85.0385567509775,25.62413945033886
1156,84.35685602149405,26.23079500553874
1157,85.91202500069777,26.142263036160266
1158,85.09728021492889,25.585748044038816
1159,85.03386841175114,25.655016992939803
1160,87.2647229685161,25.28100654115652
1161,85.44263155508222,25.020157516685188
1162,85.08523512845468,25.650585449373235
1163,86.03779605486865,25.41649823011177
1164,85.02680854324826,25.657614649838983
1165,85.21555790614282,25.705291590923714
1166,84.02242868078898,24.95013318839913
1167,87.48136577606567,25.787140908977126
1168,87.55160905441343,25.551638674608643
1169,87.25019696012721,25.226933937872072
1170,84.1737056625031,24.90426108330205
1171,85.51344359919578,25.184844688435206
1172,84.36222713639023,26.215186482248857
1173,85.92797660206924,26.135920292631788
1174,85.92613453128259,26.125174746239882
1175,85.06272442361286,25.655103171502393
1176,85.1564572255906,25.616055540387805
1177,87.23652283549633,25.229155692040607
1178,85.01912201343653,24.81653699015734
1179,87.229992281347,25.224910097514083
1180,85.77650194905785,25.85539437869652
1181,85.05196737433631,25.577831783174403
1182,85.52138366569314,25.191707773154103
1183,85.13112774407375,25.588618753460942
1184,87.26751998564632,25.265820262874676
1185,85.7859246397233,25.854365906826914
1186,87.57651716683958,25.56024805996483
1187,85.2052677601505,25.702091550063933
1188,85.16265408913291,25.68897239951532
1189,86.47356754232621,25.359215986999654
1190,85.13569571412108,25.56681431666964
1191,87.0155199451735,25.252904128186184
1192,85.38207552352871,26.164865807791017
1193,84.22385745552997,24.889650681659486
1194,85.0336897150776,25.581405897111857
1195,85.09096692109448,25.626831778325627
1196,86.4585508670374,25.36275638932553
1197,85.00356704291767,25.21729642667675
1198,85.19681839538103,25.612554211880134
1199,86.48110700730567,25.39948861995775
1200,87.2701686547744,25.23044747610027
1201,84.20123824770923,24.893327354093152
1202,87.5626388767216,25.543180944792155
1203,85.07646102609456,25.571267739684192
1204,85.00298689718933,24.82664459213509
1205,85.0915238826514,25.576367819858746
1206,85.06781545778074,25.605503743116344
1207,87.27411636420949,25.227305533223465
1208,85.11049673937617,25.589001064342106
1209,87.26733292016189,25.230773744945406
1210,85.18232889047924,25.616074309351824
1211,86.48094002699199,25.324839819010872
1212,85.06325635110228,25.614810079008077
1213,86.46708546356523,25.371704379351975
1214,85.15509034208434,25.61848290636769
1215,87.57789909985505,25.533992249998402
1216,85.38791962350291,26.164615025624332
1217,85.45116122383247,25.030639490865532
1218,85.04600709187025,25.623605113215337
1219,84.36252065146412,26.212622683480593
1220,86.01948083545714,25.418009415116185
1221,84.99502468806124,25.22075172535863
1222,84.01264699451634,24.9460462058439
1223,85.09202419408187,25.5469270292121
1224,85.12073849709644,25.573465744747267
1225,86.47863585708527,25.331913386211927
1226,85.10461681145442,25.61751145418909
1227,84.36973679060571,26.231193959298434
1228,85.95346000643609,25.379241879932767
1229,87.26553118085474,25.268710797221846
1230,84.97864910768146,24.723996150368382
1231,86.05902753410929,25.460075372156638
1232,85.07204575842265,25.58609893796299
1233,85.39822363772137,26.131766257357757
1234,85.41604965432899,26.130292015426516
1235,85.52623103329024,25.201968204616254
1236,85.11812915978825,25.575705468710524
1237,85.0308799421673,25.62295270292077
1238,85.16261259943111,25.600442476355337
1239,85.88993193077008,26.126660076181206
1240,84.36562319893189,26.222195808356453
1241,86.46493460100992,25.40148006448298
1242,87.2294353055381,25.2295035667286
1243,85.24533940368755,25.573815163344648
1244,84.38068698193625,24.753158624472718
1245,85.05990671545281,25.591704914550476
1246,84.19542304951008,24.9248312476142
1247,85.11883918804305,25.573704525687532
1248,85.20232098081578,25.643515912108857
1249,84.21706156886567,24.897300943980625
1250,85.18618011067502,25.607506361537435
1251,87.45759594406518,25.78703493956072
1252,86.1165568551441,25.436832738919716
1253,85.13030649679294,25.563332435848768
1254,85.0939626117763,25.632809670156103
1255,87.48992413021054,25.775409387020154
1256,85.22129450419014,25.59953081146458
1257,84.1803248763041,24.926658255676887
1258,85.39376403925716,26.139770811308942
1259,85.80422486189845,25.860335151807153
1260,84.87540462865988,25.574456554832413
1261,86.46472585322985,25.357499653693505
1262,85.21507044763345,25.602277842182
1263,85.2284428264709,25.67115766398768
1264,85.37656817695053,26.10640223848006
1265,87.26913743135997,25.22486789198984
1266,85.9797881132469,25.455333028570912
1267,85.1273038947529,25.6307332597271
1268,86.96369636310351,25.25073478422349
1269,86.11049781120096,25.440838154833177
1270,85.5136487582961,25.226405295121985
1271,86.45024543624424,25.393844882141092
1272,84.21630157211287,24.876747299191003
1273,86.10134880493489,25.173824414846088
1274,85.18055987522969,25.619916811908674
1275,85.09413813592334,25.562209701346234
1276,86.93884512617606,25.249976101558108
1277,86.46625873134488,25.331271454820847
1278,85.12050844044562,25.589339657510546
1279,85.79486852169975,25.85957766088932
1280,84.8692737131573,25.57232266141367
1281,85.0892440982569,25.627001807705703
1282,85.13814143014334,25.621513076403147
1283,87.24622368143127,25.218459960544525
1284,86.99228943075283,25.23775069058126
1285,85.39575080319736,26.138683336142204
1286,85.21677449619075,25.627626564275033
1287,84.35867760655877,24.7622033952104
1288,84.21653051667263,24.879329089379524
1289,85.39532358922946,26.12370178564746
1290,87.24184213222773,25.22644586785504
1291,86.0910011257128,25.44782449490941
1292,85.80456315931445,25.85434480507272
1293,87.492142254721,25.781801331266806
1294,87.24433492950175,25.22095927147184
1295,85.27056474851136,25.569145959876764
1296,86.0538585321814,25.404870652857685
1297,86.07044610307494,25.463974831953514
1298,85.21928594767267,25.60014375456998
1299,85.08149054524343,25.60855555564986
1300,85.21153538912536,25.600116937198337
1301,85.13766454427332,25.590823760839136
1302,85.5253683058492,25.197156002429892
1303,85.140733610494,25.640046630253227
1304,86.02425940979073,25.42885809432668
1305,85.05859273451117,25.608134883095378
1306,86.96628581007018,25.25479483539156
1307,84.35700468786438,26.22567092643695
1308,85.226254388979,25.71715224171484
1309,87.47284225640387,25.76504874741691
1310,85.51426198513404,25.215476772900374
1311,86.498709917465,25.321359487723267
1312,85.02874486844144,25.646355187463985
1313,86.4965711210098,25.296783430885863
1314,85.37451771665116,26.147453969671513
1315,85.79938488258536,25.85663869775933
1316,85.08986998518651,25.61817699994402
1317,87.24559648011116,25.232978911510724
1318,85.0970637542451,25.57761538216652
1319,86.15970950014687,25.42767944486459
1320,86.50340041709296,25.335369480659658
1321,85.0290291706226,25.57704940656141
1322,87.25336433609958,25.229542589121866
1323,84.37001166666201,24.746579464252388
1324,85.78254957206418,25.873844933801077
1325,84.1680187352825,24.907167435176174
1326,85.79449493347335,25.85046363062981
1327,85.17689453082457,25.68682609255546
1328,85.13749369677589,25.581780508669173
1329,87.2743996897709,25.22428521328889
1330,85.18512075761916,25.614363784069994
1331,85.02423583209158,25.57702842102665
1332,86.09387017024835,25.455293315524873
1333,87.2341761023338,25.231149278642473
1334,85.17336082831024,25.60619460674026
1335,85.22287210497991,25.69014367272757
1336,87.56723650018367,25.5347383013578
1337,87.51493941364522,25.79175483847289
1338,85.45103658277353,25.024386958916647
1339,85.395838199524,26.08106276020193
1340,85.35703328233501,26.161721373415375
1341,85.25275415872117,25.58966560374647
1342,85.20854777567344,25.611174592968002
1343,84.36124476263683,26.216636515452368
1344,86.02412034241036,25.409262852263996
1345,84.94625751199216,24.770279645665745
1346,85.05502851852333,25.58368711374444
1347,87.56562732784576,25.553467339130357
1348,85.77293648033508,25.860855808620467
1349,85.21245183802043,25.685579579266765
1350,85.1787847981664,25.604564912681088
1351,85.53758121730826,25.19690525710422
1352,85.14892064120124,25.56354533980297
1353,85.06375071570002,25.588263032193208
1354,85.27533942949333,25.547752331410877
1355,85.22696131296657,25.696897513349356
1356,85.14919170549622,25.612313214597982
1357,85.07447581385765,25.57348688314272
1358,85.23248855877407,25.563949258188718
1359,85.95165215988153,25.384413555329726
1360,85.9930492631907,25.44635615710684
1361,85.20364322096977,25.678109992101337
1362,85.13131453790324,25.642038446865126
1363,86.46424766919424,25.332085964295043
1364,84.35553722043548,26.225304286708763
1365,84.17142083775369,24.92247345310267
1366,87.24332175741024,25.219049460923234
1367,85.17756569432579,25.592092081872362
1368,85.07946868111253,25.627259852549066
1369,85.23155938147227,25.684553495282533
1370,85.99133591171778,25.46685592324468
1371,86.46741177913755,25.3322451061196
1372,85.09644129113885,25.607452451226518
1373,86.10095953565434,25.407785462454434
1374,84.98602691205859,24.797054108650464
1375,84.95782202742426,24.689027285820785
1376,85.17536655086819,25.64197104694749
1377,87.489224817239,25.803415172082026
1378,85.02321370733847,25.56632804729355
1379,84.98560220551532,25.21206194396993
1380,84.99615577200812,24.827087211449278
1381,84.96455491571032,24.781916415960122
1382,85.16306220533653,25.55360635853305
1383,84.18244960467973,24.902348442431837
1384,87.48827866329455,25.764566113340454
1385,84.18585714407337,24.909000310596323
1386,85.20869621946211,25.571969850283317
1387,84.94760331065423,24.77033316673957
1388,87.45490351731958,25.767081554131344
1389,84.99003381281027,25.227505074618556
1390,85.04567368279619,25.55034203252417
1391,87.01201983226453,25.2649053703602
1392,84.3835363621467,24.769443956566008
1393,85.05721757566126,25.63872339749165
1394,86.09377898103236,25.177128307087575
1395,86.47730880411153,25.362594342260792
1396,84.86530946953509,25.562941508665656
1397,84.16604709807864,24.90224619037282
1398,85.06392644726489,25.640481008283437
1399,86.04362582461471,25.425115708551523
1400,85.17705561725747,25.64183531228406
1401,86.05916703493745,25.444493748205154
1402,87.0001865663708,25.226619344231036
1403,86.01893163444876,25.461190612138786
1404,85.06255863160216,25.584658347886045
1405,86.94962454408832,25.232553352625878
1406,85.16953477647294,25.58611223549115
1407,85.13502712428439,25.652082448478204
1408,86.08873279567513,25.174450668132387
1409,85.40441391485476,26.125062425676365
1410,85.16510584552886,25.631353152839054
1411,86.49502556511761,25.333095393005674
1412,87.23296794621692,25.22586576154998
1413,86.48946352186272,25.307283587010566
1414,86.14738689328104,25.416123527953978
1415,85.39596171134907,26.131689097815325
1416,84.99526534251291,25.20452212947189
1417,84.3691298549416,24.74903829475761
1418,85.15038417250703,25.615417527607423
1419,85.16414227556271,25.57185006920981
1420,86.04085680524388,25.406061201854826
1421,84.35133367999207,26.21776537014176
1422,87.25062249520732,25.24353221755296
1423,85.51574004844694,25.19500940950251
1424,87.58297512595914,25.52768713963857
1425,85.17169740930541,25.61634693074056
1426,84.99056955455835,25.22708841651778
1427,85.13979774882952,25.65117008249406
1428,86.09409913847871,25.176038969721578
1429,85.3961475823051,26.132563321278607
1430,84.94674118778295,24.76566234618753
1431,85.4310364569287,25.020193963839954
1432,85.1185873869888,25.564225158412473
1433,85.10044798803642,25.58661406334003
1434,85.99171296065353,25.46714391107269
1435,85.1455561630629,25.60608526371862
1436,84.35944865525823,26.222949479969806
1437,85.88967657881098,26.122038823536275
1438,85.24426075439558,25.61867492498153
1439,84.86809598263972,25.570172071510452
1440,85.05565100361702,25.642267647497913
1441,85.11340002134826,25.643086439863954
1442,85.44424845399382,25.02066816520422
1443,87.2484938979162,25.227198887272227
1444,87.4927846347174,25.782758484903795
1445,85.02340023859298,25.59723191141099
1446,86.03579411572613,25.45114625897613
1447,87.5726563883896,25.542185285748992
1448,85.06497520553809,25.63849453233361
1449,85.14692355724198,25.56688836295134
1450,84.87279476798665,25.574670214545215
1451,84.20832756370815,24.889733302122703
1452,85.09559973966503,25.639762500245048
1453,86.07961443394802,25.422438622770105
1454,85.52469193532036,25.17704421261657
1455,85.08792873114514,25.552092950321388
1456,86.98311169213494,25.259709757019156
1457,86.08877272529001,25.455114970769646
1458,86.95738512446268,25.237119915956672
1459,85.09738750879114,25.645819666954797
1460,86.46496043955672,25.404157416552838
1461,85.10221974129374,25.626672928078623
1462,87.48082634234106,25.79502213749727
1463,87.46391528970253,25.793132055318328
1464,85.07163523147318,25.637316345105674
1465,85.04782313387032,25.62179546067264
1466,86.11918246808972,25.40471090678759
1467,85.3958676197155,26.124647297162205
1468,84.35852679007908,26.2207777167657
1469,86.97150057625588,25.22022488930362
1470,86.12109281768734,25.398014636443477
1471,84.87212172413093,25.562476877898657
1472,85.12865955816709,25.59215352992772
1473,86.46630091048053,25.408153419965288
1474,85.21037623045413,25.700716393844463
1475,87.24544511214889,25.25768548974458
1476,84.34798141400192,26.225507056078055
1477,85.1810908242974,25.636018358662934
1478,87.49940893027427,25.788615924886887
1479,87.4866890843008,25.75768461964742
1480,85.17495133881228,25.56846504039034
1481,85.09831337673444,25.640467588365695
1482,85.24702179788117,25.57066011785598
1483,85.19082049725442,25.60450939291554
